O	There
O	was
O	once
O	a
O	wicked
O	magician
O	who
O	prospered
O	,
O	and
O	did
O	much
O	evil
O	for
O	many
O	years
O	.
O	But
O	there
O	came
O	a
O	day
O	when
O	Vengeance
O	,
O	disguised
O	as
O	a
O	blind
O	beggar
O	,
O	overtook
O	him
O	,
O	and
O	outwitted
O	him
O	,
O	and
O	stole
O	his
O	magic
O	wand
O	.
O	With
O	this
O	he
O	had
O	been
O	accustomed
O	to
O	turn
O	those
O	who
O	offended
O	him
O	into
O	any
O	shape
O	he
O	pleased;
O	and
O	now
O	that
O	he
O	had
O	lost
O	it
O	he
O	could
O	only
O	transform
O	himself
O	.
O	As
O	Vengeance
O	was
O	returning
O	to
O	his
O	place
O	,
O	he
O	passed
O	through
O	a
O	village
O	,
O	the
O	inhabitants
O	of
O	which
O	had
O	formerly
O	lived
O	in
O	great
O	terror
O	of
O	the
O	magician
O	,
O	and
O	told
O	them
O	of
O	the
O	downfall
O	of
O	his
O	power
O	.
O	But
O	they
O	only
O	said
O	,
O	""""
O	Blind
O	beggars
O	have
O	long
O	tongues
O	.
O	One
O	must
O	not
O	believe
O	all
O	one
O	hears
O	,
O	""""
O	and
O	shrugged
O	their
O	shoulders
O	,
O	and
O	left
O	him
O	.
O	Then
O	Vengeance
O	waved
O	the
O	wand
O	and
O	said
O	,
O	""""
O	As
O	you
O	have
O	doubted
O	me
O	,
O	distress
O	each
O	other;
O	""""
O	and
O	so
O	departed
O	.
O	By
O	and
O	by
O	he
O	came
O	to
O	another
O	village
O	,
O	and
O	told
O	the
O	news
O	.
O	But
O	here
O	the
O	villagers
O	were
O	full
O	of
O	delight
O	,
O	and
O	made
O	a
O	feast
O	,
O	and
O	put
O	the
O	blind
O	beggar
O	in
O	the
O	place
O	of
O	honour;
O	who
O	,
O	when
O	he
O	departed
O	,
O	said
O	,
O	""""
O	As
O	you
O	have
O	done
O	by
O	me
O	,
O	deal
O	with
O	each
O	other
O	always
O	!
O	""""
O	and
O	went
O	on
O	to
O	the
O	next
O	village
O	.
O	In
O	this
O	place
O	he
O	was
O	received
O	with
O	even
O	warmer
O	welcome;
O	and
O	when
O	the
O	feast
O	was
O	over
O	,
O	the
O	people
O	brought
O	him
O	to
O	the
O	bridge
O	which
O	led
O	out
O	of
O	the
O	village
O	,
O	and
O	gave
O	him
O	a
O	guide-dog
O	to
O	help
O	him
O	on
O	his
O	way
O	.
O	Then
O	the
O	blind
O	beggar
O	waved
O	the
O	wand
O	once
O	more
O	and
O	said;
O	""""
O	Those
O	who
O	are
O	so
O	good
O	to
O	strangers
O	must
O	needs
O	be
O	good
O	to
O	each
O	other
O	.
O	But
O	that
O	nothing
O	may
O	be
O	wanting
O	to
O	the
O	peace
O	of
O	this
O	place
O	,
O	I
O	grant
O	to
O	the
O	beasts
O	and
O	birds
O	in
O	it
O	that
O	they
O	may
O	understand
O	the
O	language
O	of
O	men
O	.
O	""""
O	Then
O	he
O	broke
O	the
O	wand
O	in
O	pieces
O	,
O	and
O	threw
O	it
O	into
O	the
O	stream
O	.
O	And
O	when
O	the
O	people
O	turned
O	their
O	heads
O	back
O	again
O	from
O	watching
O	the
O	bits
O	as
O	they
O	floated
O	away
O	,
O	the
O	blind
O	beggar
O	was
O	gone
O	.
O	Meanwhile
O	the
O	magician
O	was
O	wild
O	with
O	rage
O	at
O	the
O	loss
O	of
O	his
O	wand
O	,
O	for
O	all
O	his
O	pleasure
O	was
O	to
O	do
O	harm
O	and
O	hurt
O	.
O	But
O	when
O	he
O	came
O	to
O	himself
O	he
O	said:
O	""""
O	One
O	can
O	do
O	a
O	good
O	deal
O	of
O	harm
O	with
O	his
O	tongue
O	.
O	I
O	will
O	turn
O	mischief-maker;
O	and
O	when
O	the
O	place
O	is
O	too
O	hot
O	to
O	hold
O	me
O	,
O	I
O	can
O	escape
O	in
O	what
O	form
O	I
O	please
O	.
O	""""
O	Then
O	he
O	came
O	to
O	the
O	first
O	village
O	,
O	where
O	Vengeance
O	had
O	gone
O	before
O	,
O	and
O	here
O	he
O	lived
O	for
O	a
O	year
O	and
O	a
O	day
O	in
O	various
O	disguises;
O	and
O	he
O	made
O	more
O	misery
O	with
O	his
O	tongue
O	than
O	he
O	had
O	ever
O	accomplished
O	in
O	any
O	other
O	year
O	with
O	his
O	magic
O	wand
O	.
O	For
O	every
O	one
O	distrusted
O	his
O	neighbour
O	,
O	and
O	was
O	ready
O	to
O	believe
O	ill
O	of
O	him
O	.
O	So
O	parents
O	disowned
O	their
O	children
O	,
O	and
O	husband
O	and
O	wives
O	parted
O	,
O	and
O	lovers
O	broke
O	faith;
O	and
O	servants
O	and
O	masters
O	disagreed;
O	and
O	old
O	friends
O	became
O	bitter
O	enemies
O	,
O	till
O	at
O	last
O	the
O	place
O	was
O	intolerable
O	even
O	to
O	the
O	magician
O	,
O	and
O	he
O	changed
O	himself
O	into
O	a
O	cockchafer
O	,
O	and
O	flew
O	to
O	the
O	next
O	village
O	,
O	where
O	,
O	Vengeance
O	had
O	gone
O	before
O	.
O	Here
O	also
O	he
O	dwelt
O	for
O	a
O	year
O	and
O	a
O	day
O	,
O	and
O	then
O	he
O	left
O	it
O	because
O	he
O	could
O	do
O	no
O	harm
O	.
O	For
O	those
O	who
O	loved
O	each
O	other
O	trusted
O	each
O	other
O	,
O	and
O	the
O	magician
O	made
O	mischief
O	in
O	vain
O	.
O	In
O	one
O	of
O	his
O	disguises
O	he
O	was
O	detected
O	,
O	and
O	only
O	escaped
O	with
O	his
O	life
O	from
O	the
O	enraged
O	villagers
O	by
O	changing
O	himself
O	into
O	a
O	cockchafer
O	and
O	flying
O	on
O	to
O	the
O	next
O	place
O	,
O	where
O	Vengeance
O	had
O	gone
O	before
O	.
O	In
O	this
O	village
O	he
O	made
O	less
O	mischief
O	than
O	in
O	the
O	first
O	,
O	and
O	more
O	than
O	in
O	the
O	second
O	.
O	And
O	he
O	exercised
O	all
O	his
O	art
O	,
O	and
O	changed
O	his
O	disguises
O	constantly;
O	but
O	the
O	dogs
O	knew
O	him
O	under
O	all
O	.
O	One
O	dog--the
O	oldest
O	dog
O	in
O	the
O	place--was
O	keeping
O	watch
O	over
O	the
O	miller
O	'
O	s
O	house
O	,
O	when
O	he
O	saw
O	the
O	magician
O	approaching
O	,
O	in
O	the
O	disguise
O	of
O	an
O	old
O	woman
O	.
O	""""
O	Do
O	you
O	see
O	that
O	old
O	witch
O	?
O	""""
O	said
O	he
O	to
O	the
O	sparrows
O	,
O	who
O	were
O	picking
O	up
O	stray
O	bits
O	of
O	grain
O	in
O	the
O	yard
O	.
O	""""
O	With
O	her
O	evil
O	tongue
O	she
O	is
O	parting
O	my
O	master
O	'
O	s
O	daughter
O	and
O	the
O	finest
O	young
O	fellow
O	in
O	the
O	country-side
O	.
O	She
O	puts
O	lies
O	and
O	truth
O	together
O	,
O	with
O	more
O	skill
O	than
O	you
O	patch
O	moss
O	and
O	feathers
O	to
O	build
O	nests
O	.
O	And
O	when
O	she
O	is
O	asked
O	where
O	she
O	heard
O	this
O	or
O	that
O	,
O	she
O	says
O	,
O	'
O	A
O	little
O	bird
O	told
O	me
O	so
O	.
O	'
O	""""
O	""""
O	We
O	never
O	told
O	her
O	,
O	""""
O	said
O	the
O	sparrows
O	indignantly
O	,
O	""""
O	and
O	if
O	we
O	had
O	your
O	strength
O	,
O	Master
O	Keeper
O	,
O	she
O	should
O	not
O	malign
O	us
O	long
O	!
O	""""
O	""""
O	I
O	believe
O	you
O	are
O	right
O	!
O	""""
O	said
O	Master
O	Keeper
O	.
O	""""
O	Of
O	what
O	avail
O	is
O	it
O	that
O	we
O	have
O	learned
O	the
O	language
O	of
O	men
O	,
O	if
O	we
O	do
O	not
O	help
O	them
O	to
O	the
O	utmost
O	of
O	our
O	powers
O	?
O	She
O	shall
O	torment
O	my
O	young
O	mistress
O	no
O	more
O	.
O	""""
O	Saying
O	which
O	he
O	flew
O	upon
O	the
O	disguised
O	magician
O	as
O	he
O	entered
O	the
O	gate
O	,
O	and
O	would
O	have
O	torn
O	him
O	limb
O	from
O	limb
O	,
O	but
O	that
O	the
O	mischief-maker
O	changed
O	himself
O	as
O	before
O	into
O	a
O	cockchafer
O	,
O	and
O	flew
O	hastily
O	from
O	the
O	village
O	.
O	And
O	thus
O	he
O	might
O	doubtless
O	have
O	escaped
O	to
O	do
O	yet
O	further
O	harm
O	,
O	had
O	not
O	three
O	cock-sparrows
O	overtaken
O	him
O	just
O	before
O	he
O	crossed
O	the
O	bridge
O	.
O	From
O	three
O	sides
O	they
O	hemmed
O	him
O	in
O	,
O	crying
O	,
O	""""
O	Which
O	of
O	us
O	told
O	you
O	?
O	""""
O	""""
O	Which
O	of
O	us
O	told
O	you
O	?
O	""""
O	""""
O	Which
O	of
O	us
O	told
O	you
O	?
O	""""
O	--and
O	pecked
O	him
O	to
O	pieces
O	before
O	he
O	could
O	transform
O	himself
O	again
O	.
O	After
O	which
O	peace
O	and
O	prosperity
O	befell
O	all
O	the
O	neighbourhood
O	.
