O	Once
O	upon
O	a
O	time
O	,
O	ages
O	and
O	ages
O	ago
O	,
O	the
O	rabbit
O	had
O	a
O	long
O	tail
O	,
O	but
O	the
O	cat
O	had
O	none
O	.
O	She
O	looked
O	with
O	envious
O	eyes
O	at
O	the
O	one
O	which
O	the
O	rabbit
O	had
O	.
O	It
O	was
O	exactly
O	the
O	sort
O	of
O	a
O	tail
O	she
O	longed
O	to
O	have
O	.
O	The
O	rabbit
O	was
O	always
O	a
O	thoughtless
O	careless
O	little
O	beast
O	.
O	One
O	day
O	he
O	went
O	to
O	sleep
O	with
O	his
O	beautiful
O	long
O	tail
O	hanging
O	straight
O	out
O	behind
O	him
O	.
O	Along
O	came
O	Mistress
O	Puss
O	carrying
O	a
O	sharp
O	knife
O	,
O	and
O	with
O	one
O	blow
O	she
O	cut
O	off
O	Mr
O	.
O	Rabbit
O	'
O	s
O	tail
O	.
O	Mistress
O	Puss
O	was
O	very
O	spry
O	and
O	she
O	had
O	the
O	tail
O	nearly
O	sewed
O	on
O	to
O	her
O	own
O	body
O	before
O	Mr
O	.
O	Rabbit
O	saw
O	what
O	she
O	was
O	doing
O	.
O	""""
O	Don
O	'
O	t
O	you
O	think
O	it
O	looks
O	better
O	on
O	me
O	than
O	it
O	did
O	on
O	you
O	?
O	""""
O	asked
O	Mistress
O	Puss
O	.
O	""""
O	It
O	surely
O	is
O	very
O	becoming
O	to
O	you
O	,
O	""""
O	replied
O	the
O	generous
O	unselfish
O	rabbit
O	.
O	""""
O	It
O	was
O	a
O	little
O	too
O	long
O	for
O	me
O	anyway
O	and
O	I
O	'
O	ll
O	tell
O	you
O	what
O	I
O	'
O	ll
O	do
O	.
O	I
O	'
O	ll
O	let
O	you
O	keep
O	it
O	if
O	you
O	will
O	give
O	me
O	that
O	sharp
O	knife
O	in
O	exchange
O	for
O	it
O	.
O	""""
O	The
O	cat
O	gave
O	Mr
O	.
O	Rabbit
O	the
O	knife
O	and
O	he
O	started
O	out
O	into
O	the
O	deep
O	forest
O	with
O	it
O	.
O	""""
O	I
O	'
O	ve
O	lost
O	my
O	tail
O	but
O	I
O	'
O	ve
O	gained
O	a
O	knife
O	,
O	""""
O	said
O	he;
O	""""
O	I
O	'
O	ll
O	get
O	a
O	new
O	tail
O	or
O	something
O	else
O	just
O	as
O	good
O	.
O	""""
O	Mr
O	.
O	Rabbit
O	hopped
O	along
O	through
O	the
O	forest
O	for
O	a
O	long
O	time
O	and
O	at
O	last
O	he
O	came
