O	Many
O	,
O	many
O	moons
O	before
O	the
O	White
O	man
O	came
O	,
O	a
O	little
O	Indian
O	boy
O	was
O	left
O	in
O	the
O	woods
O	.
O	It
O	was
O	in
O	the
O	days
O	when
O	animals
O	and
O	men
O	understood
O	each
O	other
O	better
O	than
O	they
O	do
O	now
O	.
O	An
O	old
O	mother
O	bear
O	found
O	the
O	little
O	Indian
O	boy
O	.
O	She
O	felt
O	very
O	sorry
O	for
O	him
O	.
O	She
O	told
O	the
O	little
O	boy
O	not
O	to
O	cry
O	,
O	for
O	she
O	would
O	take
O	him
O	home
O	with
O	her;
O	she
O	had
O	a
O	nice
O	wigwam
O	in
O	the
O	hollow
O	of
O	a
O	big
O	tree
O	.
O	Old
O	Mother
O	Bear
O	had
O	two
O	cubs
O	of
O	her
O	own
O	,
O	but
O	she
O	had
O	a
O	place
O	between
O	her
O	great
O	paws
O	for
O	a
O	third
O	.
O	She
O	took
O	the
O	little
O	papoose
O	,
O	and
O	she
O	hugged
O	him
O	warm
O	and
O	close
O	.
O	She
O	fed
O	him
O	as
O	she
O	did
O	her
O	own
O	little
O	cubs
O	.
O	The
O	boy
O	grew
O	strong
O	.
O	He
O	was
O	very
O	happy
O	with
O	his
O	adopted
O	mother
O	and
O	brothers
O	.
O	They
O	had
O	a
O	warm
O	lodge
O	in
O	the
O	hollow
O	of
O	the
O	great
O	tree
O	.
O	As
O	they
O	grew
O	older
O	,
O	Mother
O	Bear
O	found
O	for
O	them
O	all
O	the
O	honey
O	and
O	nuts
O	that
O	they
O	could
O	eat
O	.
O	From
O	sunrise
O	to
O	sunset
O	,
O	the
O	little
O	Indian
O	boy
O	played
O	with
O	his
O	cub
O	brothers
O	.
O	He
O	did
O	not
O	know
O	that
O	he
O	was
O	different
O	from
O	them
O	.
O	He
O	thought
O	he
O	was
O	a
O	little
O	bear
O	,
O	too
O	.
O	All
O	day
O	long
O	,
O	the
O	boy
O	and
O	the
O	little
O	bears
O	played
O	and
O	had
O	a
O	good
O	time
O	.
O	They
O	rolled
O	,
O	and
O	tumbled
O	,
O	and
O	wrestled
O	in
O	the
O	forest
O	leaves
O	.
O	They
O	chased
O	one
O	another
O	up
O	and
O	down
O	the
O	bear
O	tree
O	.
O	Sometimes
O	they
O	had
O	a
O	matched
O	game
O	of
O	hug
O	,
O	for
O	every
O	little
O	bear
O	must
O	learn
O	to
O	hug
O	.
O	The
O	one
O	who
O	could
O	hug
O	the
O	longest
O	and
O	the
O	tightest
O	won
O	the
O	game
O	.
O	Old
O	Mother
O	Bear
O	watched
O	her
O	three
O	dear
O	children
O	at
O	their
O	play
O	.
O	She
O	would
O	have
O	been
O	content
O	and
O	happy
O	,
O	but
O	for
O	one
O	thing
O	.
O	She
O	was
O	afraid
O	some
O	harm
O	would
O	come
O	to
O	the
O	boy
O	.
O	Never
O	could
O	she
O	quite
O	forget
O	the
O	bear
O	hunters
O	.
O	Several
O	times
O	they
O	had
O	scented
O	her
O	tree
O	,
O	but
O	the
O	wind
O	had
O	thrown
O	them
O	off
O	the
O	trail
O	.
O	Once
O	,
O	from
O	her
O	bear-tree
O	window
O	,
O	she
O	had
O	thrown
O	out
O	rabbit
O	hairs
O	as
O	she
O	saw
O	them
O	coming
O	.
O	The
O	wind
O	had
O	blown
O	the
O	rabbit
O	hairs
O	toward
O	the
O	hunters
O	.
O	As
O	they
O	fell
O	near
O	the
O	hunters
O	,
O	they
O	had
O	suddenly
O	changed
O	into
O	rabbits
O	and
O	the
O	hunters
O	had
O	given
O	chase
O	.
O	At
O	another
O	time
O	,
O	Mother
O	Bear
O	tossed
O	some
O	partridge
O	feathers
O	to
O	the
O	wind
O	as
O	the
