O	There
O	was
O	once
O	a
O	rich
O	man
O	,
O	whose
O	wife
O	died
O	,
O	leaving
O	him
O	with
O	one
O	little
O	girl
O	.
O	After
O	some
O	years
O	,
O	hoping
O	to
O	give
O	his
O	child
O	a
O	mother's
O	love
O	and
O	care
O	,
O	he
O	married
O	again
O	,
O	this
O	time
O	a
O	widow
O	,
O	with
O	two
O	grown-up
O	daughters
O	.
O	But
O	his
O	second
O	wife
O	was
O	haughty
O	and
O	proud
O	,
O	and
O	her
O	two
O	daughters
O	were
O	even
O	worse
O	than
O	their
O	mother;
O	and
O	the
O	poor
O	little
O	girl
O	had
O	a
O	very
O	unhappy
O	time
O	with
O	her
O	new
O	relations
O	.
O	Her
O	stepsisters
O	were
O	jealous
O	of
O	her
O	,
O	for
O	she
O	was
O	very
O	beautiful
O	,
O	and
O	they
O	themselves
O	were
O	plain
O	and
O	ugly
O	.
O	They
O	did
O	all
O	they
O	could
O	to
O	make
O	her
O	miserable;
O	and
O	,
O	at
O	length
O	,
O	through
O	their
O	wicked
O	spite
O	and
O	envy
O	,
O	her
O	life
O	became
O	a
O	burden
O	to
O	her
O	.
O	The
O	poor
O	child
O	was
O	sent
O	to
O	live
O	in
O	the
O	kitchen
O	,
O	where
O	she
O	had
O	to
O	do
O	all
O	the
O	rough
O	and
O	dirty
O	work;
O	and
O	because
O	she
O	was
O	always
O	dressed
O	in
O	rags
O	,
O	and
O	sat
O	beside
O	the
O	cinders
O	in
O	the
O	grate
O	,
O	they
O	called
O	her
O	Cinderella
O	.
O	It
O	happened
O	that
O	the
O	King
O	of
O	the
O	country
O	had
O	an
O	only
O	son
O	.
O	He
O	was
O	very
O	anxious
O	that
O	the
O	Prince
O	should
O	be
O	married;
O	so
O	he
O	gave
O	a
O	great
O	ball
O	,
O	and
O	invited
O	all
O	the
O	grand
O	ladies
O	in
O	the
O	country
O	to
O	come
O	to
O	it
O	.
O	It
O	was
O	to
O	be
O	a
O	very
O	splendid
O	affair
O	,
O	lasting
O	for
O	three
O	nights
O	,
O	and
O	people
O	were
O	very
O	eager
O	to
O	be
O	invited
O	to
O	it
O	,
O	for
O	it
O	was
O	known
O	that
O	the
O	Prince
O	would
O	choose
O	his
O	bride
O	from
O	among
O	the
O	ladies
O	present
O	.
O	Cinderella's
O	sisters
O	received
O	invitations;
O	and
O	from
O	the
O	day
O	they
O	arrived
O	they
O	talked
O	of
O	nothing
O	but
O	of
O	what
O	they
O	should
O	wear
O	,
O	for
O	each
O	of
O	them
O	secretly
O	hoped
O	that
O	she
O	would
O	be
O	chosen
O	as
O	the
O	Prince's
O	bride
O	.
O	When
O	the
O	great
O	day
O	came
O	at
O	last
O	,
O	they
O	began
O	to
O	dress
O	for
O	the
O	ball
O	directly
O	after
O	breakfast
O	.
O	Cinderella
O	had
O	to
O	help
O	them;
O	and
O	they
O	kept
O	her
O	busy
O	all
O	day
O	doing
O	their
O	hair
O	,
O	and
O	running
O	messages
O	,
O	and
O	helping
O	them
O	to
O	lace
O	up
O	their
O	fine
O	dresses
O	.
O	When
O	Cinderella
O	saw
O	their
O	beautiful
O	clothes
O	she
O	wished
O	that
O	she
O	could
O	go
O	to
O	the
O	ball
O	as
O	well;
O	but
O	when
O	she
O	timidly
O	asked
O	if
O	she
O	might
O	,
O	they
O	laughed
O	in
O	mocking
O	scorn
O	.
O	"""You"
O	go
O	to
O	the
O	ball
O	!
O	""""
O	they
O	cried
O	.
O	"""What"
O	would
O	you
O	do
O	at
O	the
O	ball
O	,
O	with
O	your
O	rags
O	and
O	tatters
O	and
O	your
O	dirty
O	face
O	?
O	No
O	,
O	no
O	,
O	Cinderella
O	,
O	go
O	back
O	to
O	your
O	seat
O	amongst
O	the
O	ashes--that
O	is
O	the
O	place
O	for
O	a
O	little
O	kitchen
O	girl
O	like
O	you
O	!
O	""""
O	So
O	the
O	two
O	sisters
O	and
O	their
O	mother
O	drove
O	away
O	in
O	a
O	carriage
O	and
O	pair
O	to
O	the
O	King's
O	palace
O	,
O	and
O	Cinderella
O	was
O	left
O	behind
O	.
O	She
O	sat
O	down
O	on
O	the
O	hearth
O	before
O	the
O	kitchen
O	fire
O	and
O	began
O	to
O	cry
O	softly
O	to
O	herself
O	,
O	because
O	she
O	felt
O	so
O	very
O	lonely
O	and
O	miserable
O	.
O	As
O	she
O	sat
O	there
O	in
O	the
O	dusk
O	,
O	with
O	the
O	firelight
O	dancing
O	over
O	her
O	,
O	and
O	her
O	face
O	buried
O	in
O	her
O	hands
O	,
O	she
O	heard
O	a
O	voice
O	calling:
O	"""Cinderella"
O	,
O	Cinderella
O	!
O	""""
O	and
O	with
O	a
O	start
O	she
O	looked
O	up
O	to
O	see
O	who
O	it
O	could
O	be
O	.
O	There
O	on
O	the
O	hearth
O	in
O	front
O	of
O	her
O	stood
O	an
O	old
O	woman
O	,
O	leaning
O	upon
O	a
O	stick
O	.
O	She
O	was
O	dressed
O	in
O	a
O	long
O	red
O	cloak
O	,
O	and
O	she
O	wore
O	high-heeled
O	shoes
O	and
O	a
O	tall
O	black
O	hat
O	.
O	Where
O	she
O	had
O	come
O	from
O	Cinderella
O	could
O	not
O	imagine
O	.
O	She
O	certainly
O	had
O	not
O	come
O	in
O	through
O	the
O	door
O	,
O	nor
O	yet
O	through
O	the
O	window
O	for
O	both
O	were
O	shut
O	.
O	Cinderella
O	was
O	so
O	surprised
O	to
O	see
O	her
O	that
O	she
O	stopped
O	crying
O	,
O	and
O	stared
O	at
O	her
O	in
O	astonishment
O	.
O	"""What"
O	are
O	you
O	crying
O	for
O	?
O	""""
O	asked
O	the
O	old
O	woman
O	.
O	"""Because"
O	my
O	mother
O	and
O	sisters
O	have
O	gone
O	to
O	the
O	ball
O	,
O	and
O	I
O	am
O	left
O	here
O	all
O	alone
O	,
O	""""
O	said
O	Cinderella
O	.
O	"""Do"
O	you
O	want
O	to
O	go
O	to
O	the
O	ball
O	,
O	too
O	!
O	""""
O	said
O	the
O	old
O	lady
O	.
O	"""Yes"
O	,
O	but
O	it
O	is
O	no
O	good;
O	I
O	have
O	nothing
O	but
O	rags
O	to
O	wear
O	,
O	""""
O	sobbed
O	poor
O	Cinderella
O	.
O	"""Well"
O	,
O	well
O	,
O	be
O	a
O	good
O	child
O	and
O	don't
O	cry
O	any
O	more
O	,
O	""""
O	said
O	the
O	old
O	woman
O	,
O	briskly
O	.
O	"""I"
O	am
O	your
O	Fairy
O	Godmother
O	,
O	and
O	if
O	you
O	do
O	what
O	I
O	tell
O	you
O	,
O	perhaps
O	you
O	shall
O	go
O	after
O	all
O	.
O	Run
O	out
O	into
O	the
O	garden
O	and
O	bring
O	me
O	in
O	a
O	pumpkin
O	!
O	""""
O	Cinderella
O	ran
O	out
O	into
O	the
O	garden
O	and
O	brought
O	in
O	the
O	biggest
O	pumpkin
O	that
O	she
O	could
O	find
O	.
O	"""Now"
O	go
O	and
O	fetch
O	the
O	mouse-trap
O	out
O	of
O	the
O	cellar
O	,
O	""""
O	said
O	her
O	Godmother
O	,
O	and
O	Cinderella
O	hurried
O	to
O	get
O	it
O	.
O	There
O	were
O	six
O	mice
O	in
O	the
O	trap
O	,
O	and
O	the
O	old
O	woman
O	harnessed
O	them
O	to
O	the
O	pumpkin
O	,
O	put
O	a
O	rat
O	on
O	the
O	top
O	to
O	drive
O	them
O	,
O	and
O	two
O	lizards
O	behind
O	,
O	and
O	then
O	waved
O	her
O	wand
O	over
O	them
O	.
O	Immediately
O	the
O	pumpkin
O	turned
O	into
O	a
O	gorgeous
O	coach
O	,
O	the
O	mice
O	into
O	six
O	beautiful
O	horses
O	,
O	the
O	rat
O	into
O	a
O	stately
O	coachman
O	,
O	and
O	the
O	lizards
O	into
O	tall
O	footmen
O	,
O	with
O	powdered
O	hair
O	and
O	silk
O	stockings
O	.
O	"""There"
O	,
O	""""
O	said
O	the
O	old
O	woman;
O	"""there's"
O	a
O	carriage
O	to
O	take
O	you
O	to
O	the
O	ball
O	.
O	""""
O	"""Alas"
O	,
O	""""
O	said
O	Cinderella
O	,
O	"""how"
O	can
O	I
O	go
O	to
O	the
O	ball
O	?
O	I
O	have
O	nothing
O	to
O	wear
O	but
O	this
O	!
O	""""
O	and
O	she
O	touched
O	her
O	ragged
O	frock
O	.
O	"""Is"
O	that
O	all
O	?
O	""""
O	said
O	the
O	Fairy
O	Godmother
O	.
O	Once
O	more
O	she
O	waved
O	her
O	wand
O	,
O	and
O	Cinderella's
O	rags
O	turned
O	into
O	the
O	most
O	beautiful
O	dress
O	in
O	the
O	world
O	,
O	all
O	shining
O	with
O	gold
O	and
O	silver
O	threads
O	and
O	covered
O	with
O	costly
O	gems
O	.
O	In
O	her
O	hair
O	was
O	a
O	circlet
O	of
O	pearls
O	,
O	and
O	her
O	feet
O	were
O	shod
O	with
O	the
O	prettiest
O	and
O	daintiest
O	pair
O	of
O	glass
O	slippers
O	that
O	ever
O	were
O	seen
O	.
O	"""Now"
O	,
O	""""
O	said
O	the
O	Fairy
O	Godmother
O	,
O	"""now"
O	you
O	can
O	go
O	to
O	the
O	ball
O	.
O	But
O	mind
O	you
O	come
O	away
O	before
O	the
O	clock
O	strikes
O	twelve
O	,
O	for
O	should
O	you
O	linger
O	beyond
O	that
O	hour
O	,
O	all
O	your
O	splendor
O	will
O	vanish
O	,
O	and
O	your
O	dress
O	will
O	turn
O	into
O	rags
O	again
O	.
O	""""
O	Cinderella
O	promised
O	to
O	obey
O	her
O	Godmother's
O	instructions
O	.
O	Then
O	she
O	got
O	into
O	the
O	beautiful
O	coach
O	.
O	The
O	footman
O	shut
O	the
O	door
O	,
O	the
O	coachman
O	whipped
O	up
O	the
O	horses
O	,
O	and
O	away
O	she
O	went
O	to
O	the
O	ball
O	.
O	When
O	she
O	arrived
O	there
O	was
O	a
O	great
O	stir
O	in
O	the
O	Palace
O	.
O	So
O	lovely
O	a
O	face
O	and
O	so
O	costly
O	and
O	rich
O	a
O	dress
O	had
O	never
O	before
O	been
O	seen
O	,
O	and
O	everybody
O	thought
O	it
O	must
O	be
O	some
O	great
O	Princess
O	arrived
O	from
O	foreign
O	lands
O	.
O	All
O	the
O	courtiers
O	and
O	other
O	guests
O	stood
O	back
O	to
O	let
O	her
O	pass
O	,
O	and
O	when
O	the
O	Prince
O	caught
O	sight
O	of
O	her
O	he
O	fell
O	in
O	love
O	with
O	her
O	on
O	the
O	spot
O	.
O	He
O	danced
O	with
O	her
O	the
O	whole
O	of
O	the
O	evening
O	,
O	and
O	people
O	thought
O	there
O	was
O	no
O	doubt
O	as
O	to
O	whom
O	he
O	would
O	choose
O	for
O	his
O	bride
O	.
O	At
O	a
O	quarter
O	to
O	twelve
O	,
O	Cinderella
O	,
O	remembering
O	her
O	Godmother's
O	instructions
O	,
O	said
O	good-bye
O	to
O	the
O	Prince
O	and
O	came
O	away
O	.
O	She
O	arrived
O	home
O	just
O	as
O	the
O	clock
O	struck
O	twelve
O	.
O	At
O	once
O	the
O	coachman
O	and
O	footmen
O	turned
O	back
O	into
O	rats
O	and
O	mice
O	,
O	and
O	the
O	coach
O	into
O	a
O	pumpkin;
O	and
O	when
O	the
O	sisters
O	came
O	home
O	a
O	little
O	later
O	,
O	there
O	was
O	Cinderella
O	,
O	dressed
O	in
O	her
O	old
O	shabby
O	frock
O	,
O	sitting
O	in
O	her
O	usual
O	place
O	amongst
O	the
O	cinders
O	.
O	The
O	two
O	ugly
O	sisters
O	were
O	full
O	of
O	the
O	strange
O	Princess
O	who
O	had
O	come
O	to
O	the
O	ball
O	.
O	They
O	talked
O	about
O	her
O	all
O	the
O	next
O	day
O	,
O	little
O	dreaming
O	that
O	all
O	the
O	while
O	the
O	beautiful
O	lady
O	was
O	their
O	despised
O	sister
O	Cinderella
O	.
O	In
O	the
O	evening
O	after
O	they
O	had
O	gone
O	again
O	to
O	the
O	ball
O	,
O	the
O	Fairy
O	Godmother
O	made
O	her
O	appearance
O	.
O	Once
O	more
O	Cinderella
O	drove
O	to
O	the
O	Palace
O	in
O	her
O	coach
O	and
O	six;
O	this
O	time
O	arrayed
O	in
O	a
O	still
O	more
O	gorgeous
O	and
O	beautiful
O	dress;
O	and
O	once
O	more
O	the
O	Prince
O	danced
O	with
O	her
O	all
O	the
O	evening
O	.
O	But
O	when
O	the
O	third
O	night
O	came
O	Cinderella
O	was
O	enjoying
O	herself
O	so
O	much
O	that
O	she
O	quite
O	forgot
O	what
O	her
O	Fairy
O	Godmother
O	had
O	said
O	,
O	until
O	suddenly
O	she
O	heard
O	the
O	clock
O	begin
O	to
O	strike
O	twelve
O	.
O	She
O	remembered
O	that
O	as
O	soon
O	as
O	it
O	finished
O	striking
O	,
O	all
O	her
O	fine
O	clothes
O	would
O	turn
O	to
O	rags
O	again;
O	and
O	,
O	jumping
O	up
O	in
O	alarm
O	,
O	she
O	ran
O	out
O	of
O	the
O	room
O	.
O	The
O	Prince
O	ran
O	after
O	her
O	,
O	trying
O	to
O	overtake
O	her;
O	and
O	Cinderella
O	in
O	her
O	fright
O	ran
O	so
O	fast
O	that
O	she
O	left
O	one
O	of
O	her
O	little
O	glass
O	slippers
O	on
O	the
O	floor
O	behind
O	her
O	.
O	The
O	Prince
O	stopped
O	to
O	pick
O	it
O	up
O	,
O	and
O	this
O	gave
O	Cinderella
O	time
O	to
O	escape;
O	but
O	she
O	was
O	only
O	just
O	in
O	time
O	.
O	Just
O	as
O	she
O	was
O	crossing
O	the
O	Palace
O	yard
O	,
O	the
O	clock
O	finished
O	striking
O	,
O	and
O	immediately
O	all
O	her
O	finery
O	vanished;
O	and
O	there
O	she
O	was
O	,
O	dressed
O	in
O	her
O	old
O	ragged
O	frock
O	again
O	.
O	When
O	the
O	Prince
O	came
O	out
O	upon
O	the
O	Palace
O	steps
O	,
O	he
O	could
O	see
O	no
O	sign
O	of
O	the
O	lovely
O	Princess
O	.
O	The
O	guards
O	at
O	the
O	gate
O	told
O	him
O	that
O	nobody
O	at
O	all
O	had
O	passed
O	that
O	way
O	,
O	except
O	a
O	little
O	ragged
O	kitchenmaid;
O	and
O	the
O	Prince
O	had
O	to
O	go
O	back
O	to
O	the
O	ball
O	with
O	only
O	a
O	little
O	glass
O	slipper
O	to
O	remind
O	him
O	of
O	the
O	beautiful
O	lady
O	with
O	whom
O	he
O	was
O	so
O	desperately
O	in
O	love
O	.
O	The
O	next
O	day
O	the
O	King
O	sent
O	out
O	all
O	his
O	heralds
O	and
O	trumpeters
O	with
O	a
O	Proclamation
O	,
O	saying
O	that
O	the
O	Prince
O	would
O	marry
O	the
O	lady
O	whose
O	foot
O	the
O	slipper
O	fitted
O	.
O	But
O	though
O	all
O	the
O	ladies
O	in
O	the
O	land
O	tried
O	on
O	the
O	slipper
O	it
O	would
O	fit
O	none
O	of
O	them--their
O	feet
O	were
O	all
O	too
O	big
O	!
O	At
O	last
O	the
O	heralds
O	came
O	to
O	the
O	house
O	where
O	Cinderella
O	lived
O	.
O	The
O	eldest
O	stepsister
O	tried
O	the
O	slipper
O	on
O	first
O	,
O	but
O	it
O	was
O	quite
O	impossible
O	for
O	her
O	to
O	get
O	her
O	foot
O	into
O	it
O	,
O	for
O	her
O	great
O	toe
O	was
O	too
O	big
O	.
O	Then
O	her
O	mother
O	,
O	who
O	was
O	watching
O	eagerly
O	,
O	fetched
O	a
O	carving-knife
O	.
O	"""Be"
O	quick
O	,
O	cut
O	the
O	toe
O	off
O	,
O	""""
O	she
O	said;
O	"""what"
O	does
O	it
O	matter
O	if
O	you
O	are
O	lame--if
O	you
O	are
O	the
O	Prince's
O	bride
O	you
O	will
O	always
O	ride
O	in
O	a
O	carriage
O	!
O	""""
O	So
O	the
O	eldest
O	sister
O	cut
O	off
O	her
O	big
O	toe
O	,
O	but
O	it
O	was
O	no
