O	It
O	was
O	so
O	glorious
O	out
O	in
O	the
O	country;
O	it
O	was
O	summer;
O	the
O	cornfields
O	were
O	yellow
O	,
O	the
O	oats
O	were
O	green
O	,
O	the
O	hay
O	had
O	been
O	put
O	up
O	in
O	stacks
O	in
O	the
O	green
O	meadows
O	,
O	and
O	the
O	stork
O	went
O	about
O	on
O	his
O	long
O	red
O	legs
O	,
O	and
O	chattered
O	Egyptian
O	,
O	for
O	this
O	was
O	the
O	language
O	he
O	had
O	learned
O	from
O	his
O	good
O	mother
O	.
O	All
O	around
O	the
O	fields
O	and
O	meadows
O	were
O	great
O	forests
O	,
O	and
O	in
O	the
O	midst
O	of
O	these
O	forests
O	lay
O	deep
O	lakes
O	.
O	Yes
O	,
O	it
O	was
O	right
O	glorious
O	out
O	in
O	the
O	country
O	.
O	In
O	the
O	midst
O	of
O	the
O	sunshine
O	there
O	lay
O	an
O	old
O	farm
O	,
O	with
O	deep
O	canals
O	about
O	it
O	,
O	and
O	from
O	the
O	wall
O	down
O	to
O	the
O	water
O	grew
O	great
O	burdocks
O	,
O	so
O	high
O	that
O	little
O	children
O	could
O	stand
O	upright
O	under
O	the
O	loftiest
O	of
O	them
O	.
O	It
O	was
O	just
O	as
O	wild
O	there
O	as
O	in
O	the
O	deepest
O	wood
O	,
O	and
O	here
O	sat
O	a
O	Duck
O	upon
O	her
O	nest;
O	she
O	had
O	to
O	hatch
O	her
O	ducklings;
O	but
O	she
O	was
O	almost
O	tired
O	out
O	before
O	the
O	little
O	ones
O	came
O	and
O	then
O	she
O	so
O	seldom
O	had
O	visitors
O	.
O	The
O	other
O	ducks
O	liked
O	better
O	to
O	swim
O	about
O	in
O	the
O	canals
O	than
O	to
O	run
O	up
O	to
O	sit
O	down
O	under
O	a
O	burdock
O	,
O	and
O	cackle
O	with
O	her
O	.
O	At
O	last
O	one
O	egg-shell
O	after
O	another
O	burst
O	open
O	.
O	"""Piep"
O	!
O	piep
O	!
O	""""
O	it
O	cried
O	,
O	and
O	in
O	all
O	the
O	eggs
O	there
O	were
O	little
O	creatures
O	that
O	stuck
O	out
O	their
O	heads
O	.
O	"""Quack"
O	!
O	quack
O	!
O	""""
O	they
O	said;
O	and
O	they
O	all
O	came
O	quacking
O	out
O	as
O	fast
O	as
O	they
O	could
O	,
O	looking
O	all
O	round
O	them
O	under
O	the
O	green
O	leaves;
O	and
O	the
O	mother
O	let
O	them
O	look
O	as
O	much
O	as
O	they
O	chose
O	,
O	for
O	green
O	is
O	good
O	for
O	the
O	eye
O	.
O	"""How"
O	wide
O	the
O	world
O	is
O	!
O	""""
O	said
O	all
O	the
O	young
O	ones
O	,
O	for
O	they
O	certainly
O	had
O	much
O	more
O	room
O	now
O	than
O	when
O	they
O	were
O	in
O	the
O	eggs
O	.
O	"""D'ye"
O	think
O	this
O	is
O	all
O	the
O	world
O	?
O	""""
O	said
O	the
O	mother
O	.
O	"""That"
O	stretches
O	far
O	across
O	the
O	other
O	side
O	of
O	the
O	garden
O	,
O	quite
O	into
O	the
O	parson's
O	field;
O	but
O	I
O	have
O	never
O	been
O	there
O	yet
O	.
O	I
O	hope
O	you
O	are
O	all
O	together
O	,
O	""""
O	and
O	she
O	stood
O	up
O	.
O	"""No"
O	,
O	I
O	have
O	not
O	all
O	.
O	The
O	largest
O	egg
O	still
O	lies
O	there
O	.
O	How
O	long
O	is
O	that
O	to
O	last
O	?
O	I
O	am
O	really
O	tired
O	of
O	it
O	.
O	""""
O	And
O	she
O	sat
O	down
O	again
O	.
O	"""Well"
O	,
O	how
O	goes
O	it
O	?
O	""""
O	asked
O	an
O	old
O	Duck
O	who
O	had
O	come
O	to
O	pay
O	her
O	a
O	visit
O	.
O	"""It"
O	lasts
O	a
O	long
O	time
O	with
O	that
O	one
O	egg
O	,
O	""""
O	said
O	the
O	Duck
O	who
