O	Those
O	who
O	read
O	for
O	the
O	first
O	time
O	the
O	story
O	of
O	Psyche
O	must
O	at
O	once
O	be
O	struck
O	by
O	its
O	kinship
O	to
O	the
O	fairy
O	tales
O	of
O	childhood
O	.
O	Here
O	we
O	have
O	the
O	three
O	sisters
O	,
O	the
O	two
O	elder
O	jealous
O	and
O	spiteful
O	,
O	the
O	youngest
O	beautiful
O	and
O	gentle
O	and
O	quite
O	unable
O	to
O	defend
O	herself
O	against
O	her
O	sisters'
O	wicked
O	arts
O	.
O	Here
O	,
O	too
O	,
O	is
O	the
O	mysterious
O	bridegroom
O	who
O	is
O	never
O	seen
O	and
O	who
O	is
O	lost
O	to
O	his
O	bride
O	because
O	of
O	her
O	lack
O	of
O	faith
O	.
O	Truly
O	it
O	is
O	an
O	old
O	,
O	old
O	tale--older
O	than
O	all
O	fairy
O	tales--the
O	story
O	of
O	love
O	that
O	is
O	not
O	strong
O	enough
O	to
O	believe
O	and
O	to
O	wait
O	,
O	and
O	so
O	to
O	"""win"
O	"through"""
O	in
O	the
O	end--the
O	story
O	of
O	seeds
O	of
O	suspicion
O	sown
O	by
O	one
O	full
O	of
O	malice
O	in
O	an
O	innocent
O	heart
O	,
O	and
O	which
O	bring
O	to
O	the
O	hapless
O	reaper
O	a
O	cruel
O	harvest
O	.
O	Once
O	upon
O	a
O	time
O	,
O	so
O	goes
O	the
O	tale
O	,
O	a
O	king
O	and
O	queen
O	had
O	three
O	beautiful
O	daughters
O	.
O	The
O	first
O	and
O	the
O	second
O	were
O	fair
O	indeed
O	,
O	but
O	the
O	beauty
O	of
O	the
O	youngest
O	was
O	such
O	that
O	all
O	the
O	people
O	of
O	the
O	land
O	worshipped
O	it
O	as
O	a
O	thing
O	sent
O	straight
O	from
O	Olympus
O	.
O	They
O	awaited
O	her
O	outside
O	the
O	royal
O	palace
O	,
O	and
O	when
O	she
O	came
O	,
O	they
O	threw
O	chaplets
O	of
O	roses
O	and
O	violets
O	for
O	her
O	little
O	feet
O	to
O	tread
O	upon
O	,
O	and
O	sang
O	hymns
O	of
O	praise
O	as
O	though
O	she
O	were
O	no
O	mortal
O	maiden
O	but
O	a
O	daughter
O	of
O	the
O	deathless
O	gods
O	.
O	There
O	were
O	many
O	who
O	said
O	that
O	the
O	beauty
O	of
O	Aphrodite
O	herself
O	was
O	less
O	perfect
O	than
O	the
O	beauty
O	of
O	Psyche
O	,
O	and
O	when
O	the
O	goddess
O	found
O	that
O	men
O	were
O	forsaking
O	her
O	altars
O	in
O	order
O	to
O	worship
O	a
O	mortal
O	maiden
O	,
O	great
O	was
O	her
O	wrath
O	against
O	them
O	and
O	against
O	the
O	princess
O	who
O	,
O	all
O	unwittingly
O	,
O	had
O	wrought
O	her
O	this
O	shameful
O	harm
O	.
O	In
O	her
O	garden
O	,
O	sitting
O	amongst
O	the
O	flowers
O	and
O	idly
O	watching
O	his
O	mother's
O	fair
O	white
O	doves
O	as
O	they
O	preened
O	their
O	snowy
O	feathers
O	in
O	the
O	sun
O	,
O	Aphrodite
O	found
O	her
O	son
O	Eros
O	,
O	and
O	angrily
O	poured
O	forth
O	to
O	him
O	the
O	story
O	of
O	her
O	shame
O	.
O	"""Thine"
O	must
O	be
O	the
O	task
O	of
O	avenging
O	thy
O	mother's
O	honour
O	,
O	""""
O	she
O	said
O	.
O	"""Thou"
O	who
O	hast
O	the
O	power
O	of
O	making
O	the
O	loves
O	of
O	men
O	,
O	stab
O	with
O	one
O	of
O	thine
O	arrows
O	the
O	heart
O	of
O	this
O	presumptuous
O	maiden
O	,
O	and
O	shame
O	her
O	before
O	all
O	other
O	mortals
O	by
O	making
O	her
O	love
O	a
O	monster
O	from
O	which
O	all
O	others
O	shrink
O	and
O	which
O	all
O	despise
O	.
O	""""
O	With
O	wicked
O	glee
O	Eros
O	heard
O	his
O	mother's
O	commands
O	.
O	His
O	beautiful
O	face
O	,
O	still
O	the
O	face
O	of
O	a
O	mischievous
O	boy
O	,
O	lit
O	up
O	with
O	merriment
O	.
O	This
O	was
O	,
O	in
O	truth
O	,
O	a
O	game
O	after
O	his
O	own
O	heart
O	.
O	In
O	the
O	garden
O	of
O	Aphrodite
O	is
O	a
O	fountain
O	of
O	sweet
O	,
O	another
O	of
O	bitter
O	water
O	,
O	and
O	Eros
O	filled
O	two
O	amber
O	vases
O	,
O	one
O	from
O	each
O	fountain
O	,
O	hung
O	them
O	from
O	his
O	quiver
O	,
O	and
O	"""Straight"
O	he
O	rose
O	from
O	earth
O	and
O	down
O	the
O	wind
O	Went
O	glittering
O	'twixt
O	the
O	blue
O	sky
O	and
O	the
O	sea
O	.
O	""""
O	In
O	her
O	chamber
O	Psyche
O	lay
O	fast
O	asleep
O	,
O	and
O	swiftly
O	,
O	almost
O	without
O	a
O	glance
O	at
O	her
O	,
O	Eros
O	sprinkled
O	some
O	of
O	the
O	bitter
O	drops
O	upon
O	her
O	lips
O	,
O	and
O	then
O	,
O	with
O	one
O	of
O	his
O	sharpest
O	arrows
O	,
O	pricked
O	her
O	snowy
O	breast
O	.
O	Like
O	a
O	child
O	who
O	half
O	awakes
O	in
O	fear
O	,
O	and
O	looks
O	up
O	with
O	puzzled
O	,
O	wondering
O	eyes
O	,
O	Psyche
O	,
O	with
O	a
O	little
O	moan
O	,
O	opened
O	eyes
O	that
O	were
O	bluer
O	than
O	the
O	violets
O	in
O	spring
O	and
O	gazed
O	at
O	Eros
O	.
O	He
O	knew
O	that
O	he
O	was
O	invisible
O	,
O	and
