O	BLACK
O	LOOKS
O	AND
O	BRIGHT
O	SWORDS
O	IT
O	was
O	in
O	the
O	dusk
O	of
O	an
O	avenue
O	that
O	Evan
O	Dhu
O	had
O	warned
O	Waverley
O	to
O	beware
O	,
O	and
O	ere
O	he
O	had
O	reached
O	the
O	end
O	of
O	the
O	long
O	double
O	line
O	of
O	trees
O	,
O	a
O	pistol
O	cracked
O	in
O	the
O	covert
O	,
O	and
O	a
O	bullet
O	whistled
O	close
O	past
O	his
O	ear
O	.
O	""""
O	There
O	he
O	is
O	,
O	""""
O	cried
O	Edward
O	'
O	s
O	attendant
O	,
O	a
O	stout
O	Merseman
O	of
O	the
O	Baron
O	'
O	s
O	troop;
O	""""
O	it
O	'
O	s
O	that
O	devil
O	'
O	s
O	brat
O	,
O	Callum
O	Beg
O	.
O	""""
O	And
O	Edward
O	,
O	looking
O	through
O	the
O	trees
O	,
O	could
O	make
O	out
O	a
O	figure
O	running
O	hastily
O	in
O	the
O	direction
O	of
O	the
O	camp
O	of
O	the
O	Mac-Ivors
O	.
O	Instantly
O	Waverley
O	turned
O	his
O	horse
O	,
O	and
O	rode
O	straight
O	up
O	to
O	Fergus
O	.
O	""""
O	Colonel
O	Mac-Ivor
O	,
O	""""
O	he
O	said
O	,
O	without
O	any
O	attempt
O	at
O	salutation
O	,
O	""""
O	I
O	have
O	to
O	inform
O	you
O	that
O	one
O	of
O	your
O	followers
O	has
O	just
O	attempted
O	to
O	murder
O	me
O	by
O	firing
O	upon
O	me
O	from
O	a
O	lurking-place
O	.
O	""""
O	""""
O	Indeed
O	!
O	""""
O	said
O	the
O	Chief
O	,
O	haughtily;
O	""""
O	well
O	,
O	as
O	that
O	,
O	save
O	in
O	the
O	matter
O	of
O	the
O	lurking-place
O	,
O	is
O	a
O	pleasure
O	I
O	presently
O	propose
O	for
O	myself
O	,
O	I
O	should
O	be
O	glad
O	to
O	know
O	which
O	of
O	my
O	clansmen
O	has
O	dared
O	to
O	anticipate
O	me
O	.
O	""""
O	""""
O	I
O	am
O	at
O	your
O	service
O	when
O	you
O	will
O	,
O	sir
O	,
O	""""
O	said
O	Edward
O	,
O	with
O	equal
O	pride
O	,
O	""""
O	but
O	in
O	the
O	meantime
O	the
O	culprit
O	was
O	your
O	page
O	,
O	Callum
O	Beg
O	.
O	""""
O	""""
O	Stand
O	forth
O	,
O	Callum
O	Beg
O	,
O	""""
O	cried
O	Vich
O	Ian
O	Vohr;
O	""""
O	did
O	you
O	fire
O	at
O	Mr
O	.
O	Waverley
O	?
O	""""
O	""""
O	No
O	,
O	""""
O	said
O	the
O	unblushing
O	Callum
O	.
O	""""
O	You
O	did
O	,
O	""""
O	broke
O	in
O	Edward
O	'
O	s
O	attendant
O	,
O	""""
O	I
O	saw
O	you
O	as
O	plain
O	as
O	ever
O	I
O	saw
O	Coudingham
O	kirk
O	!
O	""""
O	""""
O	You
O	lie
O	!
O	""""
O	returned
O	Callum
O	,
O	not
O	at
O	all
O	put
O	out
O	by
O	the
O	accusation
O	.
O	But
O	his
O	Chief
O	demanded
O	Callum
O	'
O	s
O	pistol
O	.
O	The
O	hammer
O	was
O	down
O	.
O	The
O	pan
O	and
O	muzzle
O	were
O	black
O	with
O	smoke
O	,
O	the
O	barrel
O	yet
O	warm
O	.
O	It
O	had
O	that
O	moment
O	been
O	fired
O	.
O	""""
O	Take
O	that
O	!
O	""""
O	cried
O	the
O	Chief
O	,
O	striking
O	the
O	boy
O	full
O	on
O	the
O	head
O	with
O	the
O	metal
O	butt;
O	""""
O	take
O	that
O	,
O	for
O	daring
O	to
O	act
O	without
O	orders
O	and
O	then
O	lying
O	to
O	disguise
O	it
O	.
O	""""
O	Callum
O	made
O	not
O	the
O	slightest
O	attempt
O	to
O	escape
O	the
O	blow
O	,
O	and
O	fell
O	as
O	if
O	he
O	had
O	been
O	slain
O	on
O	the
O	spot
O	.
O	""""
O	And
O	now
O	,
O	Mr
O	.
O	Waverley
O	,
O	""""
O	said
O	the
O	Chief
O	,
O	""""
O	be
O	good
O	enough
O	to
O	turn
O	your
O	horse
O	twenty
O	yards
O	with
O	me
O	out
O	upon
O	the
O	common
O	.
O	I
O	have
O	a
O	word
O	to
O	say
O	to
O	you
O	.
O	""""
O	Edward
O	did
O	so
O	,
O	and
O	as
O	soon
O	as
O	they
O	were
O	alone
O	,
O	Fergus
O	fiercely
O	charged
O	him
O	with
O	having
O	thrown
O	aside
O	his
O	sister
O	Flora
O	in
O	order
O	to
O	pay
O	his
O	court
O	to
O	Rose
O	Bradwardine
O	,
O	whom
O	,
O	as
O	he
O	knew
O	,
O	Fergus
O	had
O	chosen
O	for
O	his
O	own
O	bride
O	.
O	""""
O	It
O	was
O	the
O	Prince--the
O	Prince
O	himself
O	who
O	told
O	me
O	!
O	""""
O	added
O	Fergus
O	,
O	noticing
O	the
O	astonishment
O	on
O	Edward
O	'
O	s
O	face
O	.
O	""""
O	Did
O	the
O	Prince
O	tell
O	you
O	that
O	I
O	was
O	engaged
O	to
O	Miss
O	Rose
O	Bradwardine
O	?
O	""""
O	cried
O	Edward
O	.
O	""""
O	He
O	did--this
O	very
O	morning
O	,
O	""""
O	shouted
O	Fergus;
O	""""
O	he
O	gave
O	it
O	as
O	a
O	reason
O	for
O	a
O	second
O	time
O	refusing
O	my
O	request
O	.
O	So
O	draw
O	and
O	defend
O	yourself
O	,
O	or
O	resign
O	once
O	and
O	forever
O	all
O	claims
O	to
O	the
O	lady
O	.
O	""""
O	""""
O	In
O	such
O	a
O	matter
O	I
O	will
O	not
O	be
O	dictated
O	to
O	by
O	you
O	or
O	any
O	man
O	living
O	!
O	""""
O	retorted
O	Waverley
O	,
O	growing
O	angry
O	in
O	his
O	turn
O	.
O	In
O	a
O	moment
O	swords
O	were
O	out
O	and
O	a
O	fierce
O	combat
O	was
O	beginning
O	,
O	when
O	a
O	number
O	of
O	Bradwardine
O	'
O	s
O	cavalry
O	,
O	who
O	being
O	Lowlanders
O	were
O	always
O	at
O	feud
O	with
O	the
O	Highlandmen
O	,
O	rode
O	hastily
O	up
O	,
O	calling
O	on
O	their
O	companions
O	to
O	follow
O	.
O	They
O	had
O	heard
O	that
O	there
O	was
O	a
O	chance
O	of
O	a
O	fight
O	between
O	their
O	corps
O	and
O	the
O	Highlanders
O	.
O	Nothing
O	would
O	have
O	pleased
O	them
O	better
O	.
O	The
O	Baron
O	himself
O	threatened
O	that
O	unless
O	the
O	Mac-Ivors
O	returned
O	to
O	their
O	ranks
O	,
O	he
O	would
O	charge
O	them
O	,
O	while
O	they
O	on
O	their
O	side
O	pointed
O	their
O	guns
O	at
O	him
O	and
O	his
O	Lowland
O	cavalry
O	.
O	A
O	cry
O	that
O	the
O	Prince
O	was
O	approaching
O	alone
O	prevented
O	bloodshed
O	.
O	The
O	Highlanders
O	returned
O	to
O	their
O	places
O	.
O	The
O	cavalry
O	dressed
O	its
O	ranks
O	.
O	It
O	was
O	indeed
O	the
O	Chevalier
O	who
O	arrived
O	.
O	His
O	first
O	act
O	was
O	to
O	get
O	one
O	of
O	his
O	French
O	officers
O	,
O	the
O	Count
O	of
O	Beaujeu
O	,
O	to
O	set
O	the
O	regiment
O	of
O	Mac-Ivors
O	and
O	the
O	Lowland
O	cavalry
O	again
O	upon
O	the
O	road
O	.
O	He
O	knew
O	that
O	the
O	Count
O	'
O	s
O	broken
O	English
O	would
O	put
O	them
O	all
O	in
O	better
O	humour
O	,
O	while
O	he
O	himself
O	remained
O	to
O	make
O	the
O	peace
O	between
O	Fergus
O	and
O	Waverley
O	.
O	Outwardly
O	the
O	quarrel
O	was
O	soon
O	made
O	up
O	.
O	Edward
O	explained
O	that
O	he
O	had
O	no
O	claims
O	whatever
O	to
O	be
O	considered
O	as
O	engaged
O	to
O	Rose
O	Bradwardine
O	or
O	any
O	one
O	else
O	,
O	while
O	Fergus
O	sulkily
O	agreed
O	that
O	it
O	was
O	possible
O	he
O	had
O	made
O	a
O	mistake
O	.
O	The
O	Prince
O	made
O	them
O	shake
O	hands
O	,
O	which
O	they
O	did
O	with
O	the
O	air
O	of
O	two
O	dogs
O	whom
O	only
O	the
O	presence
O	of
O	the
O	master
O	kept
O	from
O	flying
O	at
O	each
O	other
O	'
O	s
O	throats
O	.
O	Then
O	after
O	calming
O	the
O	Clan
O	Mac-Ivor
O	and
O	riding
O	awhile
O	with
O	the
O	Baron
O	'
O	s
O	Lowland
O	cavalry
O	,
O	the
O	Prince
O	returned
O	to
O	the
O	Count
O	of
O	Beaujeu
O	,
O	saying
O	with
O	a
O	sigh
O	,
O	as
O	he
O	reined
O	his
O	charger
O	beside
O	him
O	,
O	""""
O	Ah
O	,
O	my
O	friend
O	,
O	believe
O	me
O	this
O	business
O	of
O	prince-errant
O	is
O	no
O	bed
O	of
O	roses
O	!
O	""""
O	*
O	*
O	*
O	*
O	*
O	It
O	was
O	not
O	long
O	before
O	the
O	poor
O	Prince
O	had
O	a
O	further
O	proof
O	of
O	this
O	fact
O	.
O	On
O	the
O	5th
O	of
O	December
O	,
O	after
O	a
O	council
O	at
