O	In
O	the
O	reign
O	of
O	the
O	famous
C	king
C	Arthur
O	,
O	there
O	lived
O	,
O	near
O	the
O	Land
O	'
O	s
O	End
O	of
O	England
O	,
O	in
O	the
O	county
O	of
O	Cornwall
O	,
O	a
O	worthy
O	farmer
O	,
O	who
O	had
O	an
O	only
O	son
O	named
C	Jack
O	0
C	Jack
O	was
O	a
O	boy
O	of
O	a
O	bold
O	temper
O	;
O	he
O	took
O	pleasure
O	in
O	hearing
O	or
O	reading
O	stories
O	of
O	wizards
O	,
O	conjurors
O	,
O	giants
O	,
O	and
O	fairies
O	;
O	and
O	used
O	to
O	listen
O	eagerly
O	while
O	his
O	father
O	talked
O	of
O	the
O	great
O	deeds
O	of
O	the
O	brave
O	knights
O	of
C	king
C	Arthur
O	'
O	s
O	Round
O	Table
O	0
O	When
C	Jack
O	was
O	sent
O	to
O	take
O	care
O	of
O	the
O	sheep
O	and
O	oxen
O	in
O	the
O	fields
O	,
O	he
O	used
O	to
O	amuse
O	himself
O	with
O	planning
O	battles
O	,
O	sieges
O	,
O	and
O	the
O	means
O	to
O	conquer
O	or
O	surprise
O	a
O	foe
O	0
O	He
O	was
O	above
O	the
O	common
O	sports
O	of
O	children
O	,
O	but
O	hardly
O	any
O	one
O	could
O	equal
O	him
O	at
O	wrestling
O	;
O	or
O	,
O	if
O	he
O	met
O	with
O	a
O	match
O	for
O	himself
O	in
O	strength
O	,
O	his
O	skill
O	and
O	address
O	always
O	made
O	him
O	the
O	victor
O	0
O	In
O	those
O	days
O	there
O	lived
O	on
O	St
O	0
O	Michael
O	'
O	s
O	Mount
O	,
O	of
O	Cornwall
O	,
O	which
O	rises
O	out
O	of
O	the
O	sea
O	at
O	some
O	distance
O	from
O	the
O	mainland
O	,
O	a
O	huge
C	giant
O	0
O	He
O	was
O	eighteen
O	feet
O	high
O	,
O	and
O	three
O	yards
O	round
O	;
O	and
O	his
O	fierce
O	and
O	savage
O	looks
O	were
O	the
O	terror
O	of
O	all
O	his
O	neighbors
O	0
O	He
O	dwelt
O	in
O	a
O	gloomy
O	cavern
O	on
O	the
O	very
O	top
O	of
O	the
O	mountain
O	,
O	and
O	used
O	to
O	wade
O	over
O	to
O	the
O	mainland
O	in
O	search
O	of
O	his
O	prey
O	0
O	When
O	he
O	came
O	near
O	,
O	the
O	people
O	left
O	their
O	houses
O	;
O	and
O	,
O	after
