C	Gareth
O	was
O	the
O	youngest
O	of
O	the
O	sons
O	of
C	Lot
O	and
C	Bellicent
O	,
O	and
O	had
O	grown
O	up
O	long
O	after
C	Gawain
O	and
C	Mordred
O	left
O	their
O	home
O	for
C	King
C	Arthur
C	'
C	s
C	court;
O	so
O	that
O	when
O	he
O	came
O	before
O	the
C	King
O	,
O	all
O	humbly
O	attired
O	,
O	he
O	was
O	not
O	known
O	even
O	by
O	his
O	own
O	brothers
O	.
C	King
C	Arthur
O	was
O	keeping
O	Pentecost
O	at
O	Kink
O	Kenadon
O	on
O	the
O	Welsh
O	border
O	,
O	and
O	,
O	as
O	his
O	custom
O	was
O	,
O	waited
O	to
O	begin
O	the
O	feast
O	until
O	some
O	adventure
O	should
O	befall
O	.
O	Presently
O	there
O	was
O	seen
O	approaching
O	a
O	youth
O	who
O	,
O	to
O	the
O	wonderment
O	of
O	all
O	that
O	saw
O	,
O	leaned
O	upon
O	the
O	shoulders
O	of
O	two
O	men
O	,
O	his
O	companions;
O	and
O	yet
O	as
O	he
O	passed
O	up
O	the
O	hall
O	,
O	he
O	seemed
O	a
O	goodly
O	youth
O	,
O	tall
O	and
O	broad-shouldered
O	.
O	When
O	he
O	stood
O	before
O	the
C	King
O	,
O	suddenly
O	he
O	drew
O	himself
O	up
O	and
O	after
O	due
O	greeting
O	,
O	said
O	:
O	""""
C	Sir
C	King
O	,
O	I
O	would
O	ask
O	of
O	you
O	three
O	boons;
O	one
O	to
O	be
O	granted
O	now
O	and
O	two
O	hereafter
O	when
O	I
O	shall
O	require
O	them
O	.
O	""""
O	And
C	Arthur
O	,
O	looking
O	upon
O	him
O	,
O	was
O	pleased
O	,
O	for
O	his
O	countenance
O	was
O	open
O	and
O	honest
O	.
O	So
O	he
O	made
O	answer
O	:
O	""""
O	Fair
O	son
O	,
O	ask
O	of
O	me
O	aught
O	that
O	is
O	honorable
O	and
O	I
O	will
O	grant
O	it
O	.
O	""""
O	Then
O	the
O	youth
O	said
O	:
O	""""
O	For
O	this
O	present
O	,
O	I
O	ask
O	only
O	that
O	ye
O	will
O	give
O	me
O	meat
O	and
O	drink
O	for
O	a
O	year
O	and
O	a
O	day
O	.
O	""""
O	""""
O	Ye
O	might
O	have
O	asked
O	and
O	had
O	a
O	better
O	gift
O	,
O	""""
O	replied
O	the
C	King;
O	""""
O	tell
O	me
O	now
O	your
O	name
O	.
O	""""
O	""""
O	At
O	this
O	time
O	,
O	I
O	may
O	not
O	tell
O	it
O	,
O	""""
O	said
O	the
O	youth
O	.
