O	In
O	the
O	city
O	of
O	Famagosta
O	,
O	in
O	the
O	island
O	of
O	Cyprus
O	,
O	there
O	lived
O	a
O	very
O	rich
O	gentleman
O	.
O	His
O	name
O	was
C	Theodorus
O	:
O	he
O	married
O	a
O	lady
O	who
O	was
O	the
O	greatest
O	beauty
O	in
O	Cyprus
O	,
O	and
O	she
O	was
O	as
O	rich
O	as
O	himself
O	;
O	she
O	was
O	called
C	Graciana
O	.
O	They
O	both
O	had
O	every
O	pleasure
O	that
O	wealth
O	could
O	buy
O	,
O	and
O	lived
O	in
O	the
O	first
O	style
O	.
O	Besides
O	all
O	this
O	,
O	the
O	lady
C	Graciana
O	brought
O	her
O	husband
O	a
O	fine
O	little
O	son
O	,
O	who
O	was
O	named
C	Fortunatus
O	;
O	so
O	one
O	would
O	think
O	nothing
O	could
O	have
O	kept
C	Theodorus
O	from
O	being
O	the
O	most
O	happy
O	person
O	in
O	the
O	world
O	.
O	But
O	this
O	was
O	not
O	long
O	the
O	case
O	;
O	for
O	when
O	he
O	had
O	enjoyed
O	all
O	these
O	pleasures
O	for
O	some
O	time
O	,
O	he
O	grew
O	tired
O	of
O	them
O	,
O	and
O	began
O	to
O	keep
O	company
O	with
O	young
O	noblemen
O	of
O	the
O	court
O	,
O	with
O	whom
O	he
O	sat
O	up
O	all
O	night
O	drinking
O	and
O	playing
O	cards
O	,
O	so
O	that
O	in
O	a
O	few
O	years
O	he
O	spent
O	all
O	his
O	fortune
O	.
O	He
O	was
O	now
O	very
O	sorry
O	for
O	what
O	he
O	had
O	done
O	,
O	but
O	it
O	was
O	too
O	late
O	;
O	and
O	there
O	was
O	nothing
O	he
O	could
O	do
O	,
O	but
O	to
O	work
O	at
O	some
O	trade
O	to
O	support
O	his
O	wife
O	and
O	child
O	.
O	For
O	all
O	this
O	the
O	lady
C	Graciana
O	never
O	found
O	fault
O	with
O	him
O	,
O	but
O	still
O	loved
O	her
O	husband
O	the
O	same
O	as
O	before
O	;
O	saying
O	,
O	""""
O	Dear
C	Theodorus
O	,
O	to
O	be
O	sure
O	I
O	do
O	not
O	know
O	how
O	to
O	work
O	at
O	any
O	trade
O	;
O	but
O	if
O	I
O	can
O	not
O	help
O	you
O	in
O	earning
O	money
O	,
O	I
O	will
O	help
O	you
O	to
O	save
O	it
O	.
O	""""
O	So
C	Theodorus
O	set
O	to
O	work
O	;
O	and
