O	Sancho
O	gave
O	ear
O	to
O	what
O	he
O	heard
O	with
O	no
O	small
O	grief
O	of
O	mind
O	,
O	seeing
O	that
O	all
O	hopes
O	of
O	his
O	earldom
O	vanished
O	away
O	like
O	smoke
O	,
O	and
O	the
O	fair
O	Princess
O	Micomicona
O	was
O	turned
O	into
O	Dorothea
O	,
O	whilst
O	his
O	master
O	was
O	sound
O	asleep
O	,
O	careless
O	of
O	all
O	that
O	happened
O	.
O	Dorothea
O	could
O	not
O	believe
O	that
O	the
O	happiness
O	she
O	enjoyed
O	was
O	not
O	a
O	dream
O	.
O	Cardenio
O	and
O	Lucinda
O	were
O	of
O	a
O	similar
O	mind
O	,
O	and
O	Don
O	Fernando
O	was
O	truly
O	thankful
O	that
O	he
O	was
O	free
O	from
O	the
O	dangerous
O	path
O	he
O	had
O	taken
O	,
O	which
O	must
O	have
O	ended
O	in
O	loss
O	of
O	all
O	honour
O	and
O	credit
O	.
O	In
O	a
O	word
O	,
O	all
O	were
O	contented
O	and
O	happy
O	.
O	The
O	curate
O	,
O	like
O	a
O	man
O	of
O	sense
O	,
O	congratulated
O	every
O	one
O	on
O	his
O	good
O	fortune
O	;
O	but
O	she
O	that
O	kept
O	greatest
O	jubilee
O	and
O	joy
O	was
O	the
O	hostess
O	,
O	because
O	Cardenio
O	and
O	the
O	curate
O	had
O	promised
O	to
O	pay
O	all
O	the
O	damages
O	done
O	by
O	Don
O	Quixote
O	.
O	Only
O	Sancho
O	,
O	as
O	has
O	been
O	said
O	,
O	was
O	unhappy
O	and
O	sorrowful
O	.
O	And
O	thus
O	he
O	went
O	with
O	a
O	melancholy
O	face
O	to
O	his
O	master
O	,
O	who
O	was
O	then
O	just
O	awaking
O	,
O	and
O	said
O	:
O	``
O	Your
O	worship
O	,
O	Sir
O	Knight
O	of
O	the
O	Rueful
O	Countenance
O	,
O	may
O	well
O	sleep
O	on
O	as
O	long
O	as
O	you
O	please
O	,
O	without
O	troubling
O	yourself
O	to
O	kill
O	any
O	giant
O	,
O	or
O	restore
O	to
O	the
O	princess
O	her
O	kingdom
O	,
O	for
O	all
O	that
O	is
O	done
O	and
O	finished
O	already
O	.
O	``
O	``
O	That
O	I
O	well
O	believe
O	,
O	``
O	replied
O	Don
O	Quixote
O	,
O	``
O	for
O	I
O	have
O	had
O	the
O	most
O	monstrous
O	and
O	terrible
O	battle
O	with
O	that
O	giant
O	that
O	ever
O	I
O	had
O	all
O	the
O	days
O	of
O	my
O	life
O	;
O	and
O	yet
O	with
O	one
O	back
O	stroke
O	,
O	swish
O	,
O	I
O	tumbled
O	his
O	head
O	to
O	the
O	ground
O	,
O	and
O	his
O	blood
O	gushed
O	forth
O	,
O	so
O	that
O	streams
O	of
O	it
O	ran
O	along
O	the
O	earth
O	as
O	if
O	it
O	had
O	been
O	water
O	.
O	``
O	``
O	As
O	if
O	it
O	had
O	been
O	red
O	wine
O	,
O	your
O	worship
O	might
O	have
O	said
O	,
O	``
O	replied
O	Sancho
O	,
O	``
O	for
O	I
O	would
O	have
O	you
O	know
O	,
O	if
O	you
O	do
O	not
O	know
O	already
O	,
O	that
O	the
O	dead
O	giant
O	is
O	no
O	other
O	than
O	a
O	ruined
O	wine-bag
O	,
O	and
O	the
O	blood
O	six-and-twenty
O	gallons
O	of
O	red
O	wine
O	.
O	``
O	``
O	What
O	sayest
O	thou
O	,
O	madman
O	?
O	``
O	cried
O	Don
O	Quixote
O	.
O	``
O	Art
O	thou
O	in
O	thy
O	right
O	wits
O	?
O	``
O	``
O	Get
O	up
O	,
O	sir
O	,
O	``
O	said
O	Sancho
O	,
O	``
O	and
O	you
O	shall
O	see
O	yourself
O	the
O	fine
O	piece
O	of
O	work
O	you
O	have
O	done
O	,
O	and
O	what
O	we
O	have
O	to
O	pay
O	.
O	You
O	shall
O	behold
O	the
O	queen
O	turned
O	into
O	a
O	private
O	lady
O	,
O	called
O	Dorothea
O	,
O	with
O	many
O	other
O	things
O	that
O	may
O	well
O	astonish
O	you
O	.
O	``
O	``
O	I
O	should
O	marvel
O	at
O	nothing
O	,
O	``
O	replied
O	Don
O	Quixote
O	,
O	``
O	for
O	if
O	thou
O	rememberest
O	right
O	,
O	I
O	told
O	thee
O	,
O	the
O	other
O	time
O	that
O	we
O	were
O	here
O	,
O	how
O	all
O	that
O	happened
O	here
O	was
O	done
O	by
O	enchantment
O	,
O	and
O	it
O	would
O	be
O	no
O	wonder
O	if
O	it
O	were
O	the
O	same
O	now
O	.
O	``
O	``
O	I
O	should
O	believe
O	it
O	all
O	,
O	``
O	replied
O	Sancho
O	,
O	``
O	if
O	my
O	tossing
O	in
O	the
O	blanket
O	had
O	been
O	a
O	thing
O	of
O	that
O	sort
O	.
O	Only
O	it
O	was
O	not
O	so
O	,
O	but
O	very
O	real
O	and
O	certain
O	.
O	And
O	I
O	saw
O	the
O	innkeeper
O	,
O	who
O	is
O	here
O	to
O	this
O	day
O	,
O	hold
O	one
O	end
O	of
O	the
O	blanket
O	and
O	toss
O	me
O	up
O	to
O	the
O	sky
O	with
O	very
O	good
O	grace
O	and
O	strength
O	,
O	and
O	as
O	much
O	mirth
O	as
O	muscle
O	.
O	And
O	where
O	it
O	comes
O	to
O	knowing
O	persons
O	,
O	I
O	hold
O	,
O	though
O	I
O	may
O	be
O	a
O	simpleton
O	and
O	a
O	sinner
O	,
O	that
O	there
O	is
