O	Lady
O	Harriet
O	Graham
O	was
O	an
O	extremely
O	thin
O	,
O	delicate
O	,
O	old
O	lady
O	,
O	with
O	a
O	very
O	pale
O	face
O	and
O	a
O	sweet
O	,
O	gentle
O	voice
O	,
O	which
O	the
O	children
O	delighted
O	to
O	hear
O	;
O	for
O	it
O	always
O	spoke
O	kindly
O	to
O	them
O	,
O	and
O	sounded
O	like
O	music
O	,
O	after
O	the
O	loud
O	,
O	rough
O	tones
O	of
O	Mrs
O	.
O	Crabtree
O	.
O	She
O	wore
O	her
O	own
O	gray
O	hair
O	,
O	which
O	had
O	become
O	almost
O	as
O	white
O	as
O	the
O	widow
O	'
O	s
O	cap
O	which
O	covered
O	her
O	head
O	.
O	The
O	rest
O	of
O	her
O	dress
O	was
O	generally
O	black
O	velvet
O	,
O	and
O	she
O	usually
O	sat
O	in
O	a
O	comfortable
O	arm-chair
O	by
O	the
O	fireside
O	,
O	watching
O	her
O	grandchildren
O	at
O	play
O	,
O	with
O	a
O	large
O	work-bag
O	by
O	her
O	side
O	,
O	and
O	a
O	prodigious
O	Bible
O	open
O	on
O	the
O	table
O	before
O	her
O	.
O	Lady
O	Harriet
O	often
O	said
O	that
O	it
O	made
O	her
O	young
O	again
O	to
O	see
O	the
O	joyous
O	gambols
O	of
O	Harry
O	and
O	Laura
O	;
O	and
O	when
O	unable
O	any
O	longer
O	to
O	bear
O	their
O	noise
O	,
O	she
O	sometimes
O	kept
O	them
O	quiet
O	by
O	telling
O	them
O	the
O	most
O	delightful
O	stories
O	about
O	what
O	happened
O	to
O	herself
O	when
O	she
O	was
O	young
O	.
O	Once
O	upon
O	a
O	time
O	,
O	however
O	,
O	Lady
O	Harriet
O	suddenly
O	became
O	so
O	very
O	ill
O	,
O	that
O	Dr
O	.
O	Bell
O	said
O	she
O	must
O	spend
O	a
O	few
O	days
O	in
O	the
O	country
O	,
O	for
O	change
O	of
O	air
O	,
O	and
O	accordingly
O	she
O	determined
O	on
O	passing
O	a
O	quiet
O	week
O	at
O	Holiday
O	House
O	with
O	her
O	relations
O	,
O	Lord
O	and
O	Lady
O	Rockville
O	.
O	Meanwhile
O	,
O	Harry
O	and
O	Laura
O	were
O	to
O	be
O	left
O	under
O	the
O	sole
O	care
O	of
O	Mrs
O	.
O	Crabtree
O	,
O	so
O	it
O	might
O	have
O	been
O	expected
O	that
O	they
O	would
O	both
O	feel
O	more
O	frightened
O	of
O	her
O	,
O	now
O	that
O	she
O	was
O	reigning
O	monarch
O	of
O	the
O	house
O	,
O	than
O	ever
O	.
O	Harry
O	would
O	obey
O	those
O	he
O	loved
O	,
O	if
O	they
O	only
O	held
O	up
O	a
O	little
O	finger
O	;
O	but
O	all
O	the
O	terrors
O	of
O	Mrs
O	.
O	Crabtree
O	,
O	and
O	her
O	cat-o
O	'
O	-nine-tails
O	,
O	were
O	generally
O	forgotten
O	soon
O	after
O	she
O	left
O	the
O	room
O	;
O	therefore
O	he
O	thought
O	little
O	at
O	first
O	about
O	the
O	many
O	threats
O	she
O	held
O	out
O	,
O	if
O	he
O	behaved
O	ill
O	,
O	but
O	he
O	listened
O	most
O	seriously
O	when
O	his
O	dear
O	,
O	sick
O	grandmamma
O	told
O	him
O	,
O	in
O	a
O	faint
O	,
O	weak
O	voice
O	,
O	on
O	the
O	day
O	of
O	her
O	departure
O	from
O	home
O	,
O	how
O	very
O	well
O	he
O	ought
O	to
O	behave
O	in
O	her
O	absence
O	,
O	as
O	no
O	one
O	remained
O	but
O	the
O	maids
O	to
O	keep
O	him
O	in
O	order
O	,
O	and
O	that
O	she
O	hoped
O	Mrs
O	.
O	Crabtree
O	would
O	write
O	her
O	a
O	letter
O	full
O	of
O	good
O	news
O	about
O	his
O	excellent
O	conduct
O	.
O	Harry
O	felt
O	as
O	if
O	he
O	would
O	gladly
O	sit
O	still
O	without
O	stirring
O	till
O	his
O	grandmamma
O	came
O	back
O	,
O	if
O	that
O	could
O	only
O	please
O	her
O	;
O	and
O	there
O	never
O	was
O	any
O	one
O	more
O	determined
O	to
O	be
O	a
O	good
O	boy
O	than
O	he
O	,
O	at
O	the
O	moment
O	when
O	Lady
O	Harriet
O	'
O	s
O	carriage
O	came
O	round
O	to
O	the
O	door
O	.
O	Laura
O	,
O	Frank
O	,
O	and
O	Harry
O	helped
O	to
O	carry
O	all
O	the
O	pillows
O	,
O	boxes
O	,
O	books
O	,
O	and
O	baskets
O	which
O	were
O	necessary
O	for
O	the
O	journey
O	,
O	of
O	which
O	there
O	seemed
O	to
O	be
O	about
O	fifty
O	;
O	then
O	they
O	arranged
O	the
O	cushions
O	as
O	comfortably
O	as
O	possible
O	,
O	and
O	watched
O	very
O	sorrowfully
O	when
O	their
O	grandmamma
O	,
O	after
O	kindly
O	embracing
O	them
O	both
O	,
O	was
O	carefully
O	supported
O	by
O	Major
O	Graham
O	and
O	her
O	own
O	maid
O	Harrison
O	into
O	the
O	chariot
O	.
O	Uncle
O	David
O	gave
O	each
O	of
O	the
O	children
O	a
O	pretty
O	picture-book
O	before
O	taking
O	leave
O	,
O	and
O	said
O	,
O	as
O	he
O	was
O	stepping
O	into
O	the
O	carriage
O	,
O	``
O	Now
O	,
O	children
O	,
O	I
O	have
O	only
O	one
O	piece
O	of
O	serious
O	,
O	important
O	advice
O	to
O	give
O	you
O	all
O	,
O	so
O	attend
O	to
O	me
O	!
O	Never
O	crack
O	nuts
O	with
O	your
O	teeth
O	.
O	``
O	When
O	the
O	carriage
O	had
